Date,T(C),ff(kmh),p0(hpa),prec(mm),sky - clear,sky - covered,sky - cloudy,sky - cumulonimbus,atmosphere - haze,atmosphere - fog,atmosphere - freezing fog,weak snowfall,rain - shower,rain - weak,rain,water and granulated snow,water and snow,storm,flash and lightning,storm with rain,drizzle,snow shower,SG6.0RS(COM1-001)_001_001/Total DC Power(kW)
09/08/2023 16:00,0.459724951,3.6,0.55078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.718999900
09/08/2023 15:00,0.449901768,3.6,0.55078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.834250000
09/08/2023 14:00,0.445972495,7.2,0.552734375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976000000
09/08/2023 13:00,0.412573674,7.2,0.556640625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765249700
09/08/2023 12:00,0.394891945,3.6,0.564453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798500000
09/08/2023 11:00,0.371316306,7.2,0.576171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.863000000
09/08/2023 10:00,0.351669941,7.2,0.5859375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702499900
09/08/2023 09:00,0.351669941,3.6,0.59765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203750000
09/08/2023 08:00,0.349705305,3.6,0.603515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368500000
09/08/2023 07:00,0.343811395,3.6,0.607421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236999990
09/08/2023 06:00,0.337917485,3.6,0.603515625,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034250000
09/08/2023 05:00,0.341846758,7.2,0.599609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/08/2023 04:00,0.339882122,10.8,0.591796875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/08/2023 03:00,0.343811395,7.2,0.587890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/08/2023 02:00,0.341846758,10.8,0.583984375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/08/2023 01:00,0.345776031,10.8,0.583984375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
09/08/2023 00:00,0.349705305,7.2,0.583984375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 23:00,0.355599214,10.8,0.583984375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 22:00,0.357563851,7.2,0.583984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 21:00,0.361493124,7.2,0.580078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 20:00,0.367387033,7.2,0.57421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116750000
08/08/2023 19:00,0.359528487,3.6,0.5703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833500000
08/08/2023 18:00,0.353634578,3.6,0.556640625,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.519500000
08/08/2023 17:00,0.359528487,0,0.5546875,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.531249900
08/08/2023 16:00,0.359528487,3.6,0.55078125,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336750300
08/08/2023 15:00,0.353634578,10.8,0.548828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750500000
08/08/2023 14:00,0.351669941,0,0.5390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.836000000
08/08/2023 13:00,0.347740668,7.2,0.5390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.013500000
08/08/2023 12:00,0.341846758,3.6,0.541015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.700750000
08/08/2023 11:00,0.31827112,7.2,0.544921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.209000000
08/08/2023 10:00,0.308447937,3.6,0.544921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652250000
08/08/2023 09:00,0.271119843,0,0.546875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008750000
08/08/2023 08:00,0.259332024,3.6,0.548828125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475250000
08/08/2023 07:00,0.241650295,0,0.541015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107250000
08/08/2023 06:00,0.243614931,3.6,0.53515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 05:00,0.227897839,3.6,0.521484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 04:00,0.235756385,3.6,0.517578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 03:00,0.249508841,0,0.50390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 02:00,0.249508841,3.6,0.49609375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 01:00,0.26129666,7.2,0.490234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
08/08/2023 00:00,0.278978389,3.6,0.48828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 23:00,0.286836935,7.2,0.482421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 22:00,0.314341847,7.2,0.48046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 21:00,0.298624754,7.2,0.46875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 20:00,0.308447937,7.2,0.4609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195499990
07/08/2023 19:00,0.322200393,7.2,0.453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810250000
07/08/2023 18:00,0.330058939,7.2,0.447265625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558250000
07/08/2023 17:00,0.347740668,7.2,0.431640625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.087999800
07/08/2023 16:00,0.371316306,14.4,0.423828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.567000000
07/08/2023 15:00,0.385068762,14.4,0.42578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615249600
07/08/2023 14:00,0.410609037,14.4,0.416015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.249999500
07/08/2023 13:00,0.410609037,18,0.408203125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.742000000
07/08/2023 12:00,0.396856582,14.4,0.41015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.599249800
07/08/2023 11:00,0.367387033,14.4,0.400390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.393250000
07/08/2023 10:00,0.337917485,10.8,0.388671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.597250100
07/08/2023 09:00,0.330058939,7.2,0.376953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184500000
07/08/2023 08:00,0.31237721,10.8,0.3671875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392250000
07/08/2023 07:00,0.310412574,10.8,0.359375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212250000
07/08/2023 06:00,0.316306483,10.8,0.349609375,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 05:00,0.31827112,10.8,0.34765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 04:00,0.335952849,7.2,0.3359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 03:00,0.357563851,7.2,0.32421875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 02:00,0.373280943,7.2,0.322265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 01:00,0.388998035,7.2,0.3125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
07/08/2023 00:00,0.387033399,7.2,0.30078125,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 23:00,0.383104126,7.2,0.296875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 22:00,0.385068762,7.2,0.28515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 21:00,0.385068762,3.6,0.27734375,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 20:00,0.388998035,3.6,0.279296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070750000
06/08/2023 19:00,0.392927308,3.6,0.267578125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904749930
06/08/2023 18:00,0.394891945,7.2,0.263671875,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039750000
06/08/2023 17:00,0.394891945,10.8,0.26171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936750000
06/08/2023 16:00,0.396856582,7.2,0.2578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259000100
06/08/2023 15:00,0.404715128,7.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414000000
06/08/2023 14:00,0.412573674,10.8,0.24609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802000000
06/08/2023 13:00,0.408644401,14.4,0.259765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.338500000
06/08/2023 12:00,0.404715128,14.4,0.24609375,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305500000
06/08/2023 11:00,0.402750491,7.2,0.251953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599500000
06/08/2023 10:00,0.398821218,3.6,0.251953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352750000
06/08/2023 09:00,0.387033399,7.2,0.267578125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028250000
06/08/2023 08:00,0.377210216,3.6,0.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283250000
06/08/2023 07:00,0.371316306,0,0.248046875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361750000
06/08/2023 06:00,0.36935167,7.2,0.275390625,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032500000
06/08/2023 05:00,0.36935167,3.6,0.26171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 04:00,0.36935167,7.2,0.263671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 03:00,0.36935167,3.6,0.26953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 02:00,0.36935167,3.6,0.271484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 01:00,0.371316306,10.8,0.283203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
06/08/2023 00:00,0.373280943,7.2,0.29296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 23:00,0.377210216,7.2,0.3046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 22:00,0.377210216,3.6,0.314453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 21:00,0.379174853,7.2,0.314453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009500000
05/08/2023 20:00,0.383104126,10.8,0.31640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204750000
05/08/2023 19:00,0.381139489,10.8,0.302734375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545749900
05/08/2023 18:00,0.383104126,14.4,0.3046875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985499900
05/08/2023 17:00,0.379174853,14.4,0.3125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.145250300
05/08/2023 16:00,0.381139489,14.4,0.3125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.899500000
05/08/2023 15:00,0.381139489,18,0.31640625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.280000000
05/08/2023 14:00,0.381139489,14.4,0.330078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.253750300
05/08/2023 13:00,0.381139489,10.8,0.341796875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061750400
05/08/2023 12:00,0.377210216,10.8,0.3515625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.504500000
05/08/2023 11:00,0.371316306,7.2,0.365234375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.648250000
05/08/2023 10:00,0.359528487,7.2,0.373046875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.505000000
05/08/2023 09:00,0.357563851,7.2,0.376953125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.210000000
05/08/2023 08:00,0.349705305,7.2,0.37890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445500020
05/08/2023 07:00,0.339882122,7.2,0.37890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265999970
05/08/2023 06:00,0.335952849,10.8,0.3828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 05:00,0.328094303,10.8,0.38671875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 04:00,0.332023576,7.2,0.388671875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 03:00,0.328094303,7.2,0.376953125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 02:00,0.322200393,7.2,0.3828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 01:00,0.320235756,7.2,0.392578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/08/2023 00:00,0.31827112,3.6,0.408203125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 23:00,0.330058939,3.6,0.41015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 22:00,0.341846758,7.2,0.416015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 21:00,0.383104126,7.2,0.419921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 20:00,0.390962672,7.2,0.421875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213749990
04/08/2023 19:00,0.398821218,3.6,0.423828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373500000
04/08/2023 18:00,0.404715128,7.2,0.4140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.726500000
04/08/2023 17:00,0.404715128,7.2,0.412109375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.897250200
04/08/2023 16:00,0.394891945,10.8,0.416015625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.755000000
04/08/2023 15:00,0.406679764,10.8,0.423828125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248500000
04/08/2023 14:00,0.42043222,10.8,0.42578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.325250000
04/08/2023 13:00,0.406679764,10.8,0.427734375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.189250000
04/08/2023 12:00,0.390962672,10.8,0.4375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629750300
04/08/2023 11:00,0.367387033,10.8,0.44140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688250000
04/08/2023 10:00,0.381139489,7.2,0.447265625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.521250000
04/08/2023 09:00,0.357563851,10.8,0.447265625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185500000
04/08/2023 08:00,0.339882122,7.2,0.451171875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408000020
04/08/2023 07:00,0.316306483,7.2,0.451171875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235749990
04/08/2023 06:00,0.332023576,3.6,0.453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 05:00,0.335952849,3.6,0.44921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 04:00,0.337917485,7.2,0.451171875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 03:00,0.326129666,7.2,0.4453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 02:00,0.328094303,3.6,0.443359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 01:00,0.332023576,3.6,0.443359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/08/2023 00:00,0.333988212,3.6,0.443359375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 23:00,0.339882122,10.8,0.44140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 22:00,0.337917485,7.2,0.439453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 21:00,0.341846758,7.2,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 20:00,0.347740668,7.2,0.435546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214750000
03/08/2023 19:00,0.355599214,3.6,0.42578125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284000000
03/08/2023 18:00,0.355599214,7.2,0.41796875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.860250000
03/08/2023 17:00,0.36345776,7.2,0.41015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.960750000
03/08/2023 16:00,0.36935167,10.8,0.41015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713750000
03/08/2023 15:00,0.377210216,7.2,0.412109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.335750000
03/08/2023 14:00,0.379174853,3.6,0.41015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.389750500
03/08/2023 13:00,0.371316306,10.8,0.408203125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.201750000
03/08/2023 12:00,0.373280943,7.2,0.4140625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647250000
03/08/2023 11:00,0.373280943,10.8,0.412109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.790249800
03/08/2023 10:00,0.373280943,10.8,0.4140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610000100
03/08/2023 09:00,0.361493124,7.2,0.416015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179500100
03/08/2023 08:00,0.353634578,7.2,0.419921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359000000
03/08/2023 07:00,0.337917485,7.2,0.419921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234750000
03/08/2023 06:00,0.347740668,3.6,0.423828125,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035250000
03/08/2023 05:00,0.361493124,3.6,0.416015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 04:00,0.36345776,3.6,0.412109375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 03:00,0.36345776,7.2,0.404296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 02:00,0.365422397,7.2,0.404296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 01:00,0.36345776,7.2,0.40625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/08/2023 00:00,0.365422397,7.2,0.41015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 23:00,0.37524558,3.6,0.412109375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 22:00,0.381139489,3.6,0.41015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 21:00,0.381139489,7.2,0.412109375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 20:00,0.383104126,7.2,0.40625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271250000
02/08/2023 19:00,0.388998035,7.2,0.404296875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005000000
02/08/2023 18:00,0.394891945,3.6,0.3984375,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488750000
02/08/2023 17:00,0.396856582,7.2,0.392578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.069250000
02/08/2023 16:00,0.402750491,7.2,0.388671875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.957250000
02/08/2023 15:00,0.406679764,7.2,0.390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.805500000
02/08/2023 14:00,0.412573674,14.4,0.390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.230250000
02/08/2023 13:00,0.416502947,10.8,0.392578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133000400
02/08/2023 12:00,0.412573674,10.8,0.390625,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.563750300
02/08/2023 11:00,0.408644401,7.2,0.39453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.309500000
02/08/2023 10:00,0.396856582,3.6,0.39453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.510250000
02/08/2023 09:00,0.379174853,3.6,0.390625,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313750000
02/08/2023 08:00,0.365422397,7.2,0.38671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101500005
02/08/2023 07:00,0.359528487,10.8,0.37109375,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 06:00,0.359528487,3.6,0.37109375,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 05:00,0.359528487,7.2,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 04:00,0.361493124,3.6,0.353515625,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 03:00,0.361493124,7.2,0.359375,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 02:00,0.361493124,10.8,0.353515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 01:00,0.365422397,7.2,0.345703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/08/2023 00:00,0.365422397,7.2,0.34375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/08/2023 23:00,0.365422397,7.2,0.349609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/08/2023 22:00,0.367387033,3.6,0.34765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/08/2023 21:00,0.373280943,7.2,0.34375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/08/2023 20:00,0.373280943,3.6,0.34375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144250000
01/08/2023 19:00,0.377210216,3.6,0.345703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828500000
01/08/2023 18:00,0.37524558,10.8,0.341796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164750000
01/08/2023 17:00,0.37524558,7.2,0.341796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.810250000
01/08/2023 16:00,0.377210216,7.2,0.34375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052250000
01/08/2023 15:00,0.390962672,7.2,0.357421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.255250000
